NU_ANO_CENSO,CO_IES,QT_VG_TOTAL,QT_ING,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,SG_IES,NOME_CURSO
2018,547,80.0,51.0,60.0,0.0,0.0,UERJ,CIÊNCIAS BIOLÓGICAS
2018,547,143.0,58.0,135.0,0.0,0.0,UERJ,GEOGRAFIA
2018,547,89.0,83.0,51.0,1.0,0.0,UERJ,HISTÓRIA
2018,547,81.0,23.0,58.0,0.0,0.0,UERJ,LETRAS - LÍNGUA PORTUGUESA
2018,547,80.0,21.0,73.0,1.0,0.0,UERJ,LETRAS - PORTUGUÊS E INGLÊS
2018,547,80.0,13.0,47.0,1.0,0.0,UERJ,MATEMÁTICA
2018,547,134.0,65.0,54.0,1.0,0.0,UERJ,PEDAGOGIA
2018,547,43.0,15.0,24.0,0.0,0.0,UERJ,TURISMO
2018,547,340.0,,,,,UERJ,CIÊNCIAS BIOLÓGICAS
2018,547,480.0,,,,,UERJ,GEOGRAFIA
2018,547,960.0,,,,,UERJ,PEDAGOGIA
2018,586,41.0,25.0,21.0,2.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA
2018,586,135.0,100.0,40.0,5.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA
2018,586,32.0,21.0,8.0,3.0,0.0,UFRJ,NANOTECNOLOGIA
2018,586,165.0,123.0,50.0,42.0,0.0,UFRJ,ABI - ENGENHARIA
2018,586,53.0,41.0,16.0,1.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS
2018,586,58.0,40.0,11.0,1.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS
2018,586,112.0,80.0,25.0,8.0,0.0,UFRJ,ENFERMAGEM E OBSTETRÍCIA
2018,586,138.0,102.0,31.0,4.0,0.0,UFRJ,FARMÁCIA
2018,586,91.0,91.0,14.0,6.0,1.0,UFRJ,MEDICINA
2018,586,94.0,80.0,23.0,2.0,0.0,UFRJ,NUTRIÇÃO
2018,586,68.0,25.0,14.0,0.0,0.0,UFRJ,QUÍMICA
2018,586,39.0,28.0,9.0,1.0,0.0,UFRJ,QUÍMICA
2018,586,98.0,92.0,21.0,64.0,0.0,UFRJ,ABI - CIÊNCIAS BIOLÓGICAS
2018,586,263.0,256.0,55.0,216.0,0.0,UFRJ,ABI - COMUNICAÇÃO SOCIAL
2018,586,112.0,83.0,51.0,50.0,0.0,UFRJ,ABI - FILOSOFIA
2018,586,275.0,205.0,54.0,58.0,0.0,UFRJ,ABI - HISTÓRIA
2018,586,37.0,15.0,11.0,11.0,0.0,UFRJ,ABI - LETRAS - PORTUGUÊS - ARABE
2018,586,94.0,59.0,41.0,48.0,0.0,UFRJ,ABI - LETRAS - PORTUGUÊS - ESPANHOL
2018,586,86.0,56.0,60.0,64.0,0.0,UFRJ,ABI - LETRAS - PORTUGUÊS - FRANCES
2018,586,30.0,20.0,28.0,17.0,0.0,UFRJ,ABI - LETRAS - PORTUGUÊS - GREGO
2018,586,43.0,15.0,14.0,6.0,0.0,UFRJ,ABI - LETRAS - PORTUGUÊS - HEBRAICO
2018,586,186.0,120.0,71.0,112.0,0.0,UFRJ,ABI - LETRAS - PORTUGUÊS - INGLES
2018,586,60.0,40.0,37.0,39.0,0.0,UFRJ,ABI - LETRAS - PORTUGUÊS - ITALIANO
2018,586,73.0,16.0,14.0,14.0,0.0,UFRJ,ABI - LETRAS - PORTUGUÊS - JAPONES
2018,586,72.0,49.0,61.0,39.0,0.0,UFRJ,ABI - LETRAS - PORTUGUÊS - LATIM
2018,586,40.0,13.0,10.0,13.0,0.0,UFRJ,ABI - LETRAS - PORTUGUÊS - RUSSO
2018,586,52.0,34.0,35.0,33.0,0.0,UFRJ,ABI - LETRAS PORTUGUÊS - ALEMÃO
2018,586,331.0,173.0,110.0,180.0,0.0,UFRJ,ABI - LITERATURAS DE LÍNGUA PORTUGUESA
2018,586,207.0,179.0,97.0,0.0,0.0,UFRJ,ADMINISTRAÇÃO
2018,586,271.0,269.0,95.0,5.0,0.0,UFRJ,ARQUITETURA E URBANISMO
2018,586,49.0,29.0,9.0,1.0,0.0,UFRJ,ARTES CÊNICAS - CENOGRAFIA
2018,586,23.0,18.0,17.0,0.0,0.0,UFRJ,ARTES CÊNICAS - DIREÇÃO TEATRAL
2018,586,32.0,27.0,11.0,0.0,0.0,UFRJ,ARTES CÊNICAS - INDUMENTÁRIA
2018,586,41.0,34.0,15.0,5.0,0.0,UFRJ,ARTES VISUAIS - ESCULTURA
2018,586,43.0,25.0,10.0,1.0,0.0,UFRJ,ASTRONOMIA
2018,586,62.0,41.0,31.0,1.0,0.0,UFRJ,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO
2018,586,71.0,51.0,26.0,2.0,0.0,UFRJ,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO
2018,586,132.0,116.0,56.0,5.0,0.0,UFRJ,CIÊNCIA DA COMPUTAÇÃO
2018,586,33.0,32.0,19.0,4.0,0.0,UFRJ,CIÊNCIAS ATUARIAIS
2018,586,184.0,163.0,47.0,3.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS
2018,586,1.0,0.0,1.0,0.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA
2018,586,1.0,1.0,0.0,1.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL
2018,586,1.0,1.0,1.0,0.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS - ECOLOGIA
2018,586,1.0,0.0,2.0,0.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS - ZOOLOGIA
2018,586,49.0,31.0,16.0,4.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA
2018,586,73.0,55.0,36.0,0.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS: MICROBIOLOGIA E IMUNOLOGIA
2018,586,116.0,89.0,57.0,0.0,0.0,UFRJ,CIÊNCIAS BIOLÓGICAS: MODALIDADE MÉDICA
2018,586,241.0,199.0,112.0,2.0,0.0,UFRJ,CIÊNCIAS CONTÁBEIS
2018,586,58.0,51.0,32.0,0.0,0.0,UFRJ,CIÊNCIAS CONTÁBEIS
2018,586,274.0,219.0,154.0,2.0,0.0,UFRJ,CIÊNCIAS ECONÔMICAS
2018,586,474.0,284.0,226.0,71.0,0.0,UFRJ,CIÊNCIAS MATEMÁTICAS E DA TERRA
2018,586,12.0,7.0,1.0,5.0,0.0,UFRJ,CIÊNCIAS MATEMÁTICAS E DA TERRA - ANALISTA DE SUPORTE À DECISÃO
2018,586,3.0,3.0,3.0,1.0,0.0,UFRJ,CIÊNCIAS MATEMÁTICAS E DA TERRA - CIÊNCIAS DA TERRA E PATRIMÔNIO NATURAL
2018,586,12.0,9.0,4.0,0.0,0.0,UFRJ,CIÊNCIAS MATEMÁTICAS E DA TERRA - SENSORIAMENTO REMOTO E GEOPROCESSAMENTO
2018,586,90.0,71.0,55.0,2.0,0.0,UFRJ,CIÊNCIAS SOCIAIS
2018,586,180.0,132.0,74.0,6.0,0.0,UFRJ,CIÊNCIAS SOCIAIS
2018,586,36.0,35.0,17.0,10.0,0.0,UFRJ,COMPOSIÇÃO DE INTERIOR
2018,586,32.0,27.0,14.0,7.0,0.0,UFRJ,COMPOSIÇÃO PAISAGÍSTICA
2018,586,1.0,0.0,13.0,3.0,0.0,UFRJ,COMUNICAÇÃO SOCIAL  - RADIALISMO
2018,586,2.0,0.0,16.0,2.0,0.0,UFRJ,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA
2018,586,78.0,78.0,24.0,1.0,0.0,UFRJ,COMUNICAÇÃO VISUAL DESIGN
2018,586,55.0,45.0,44.0,4.0,0.0,UFRJ,CONSERVAÇÃO E RESTAURAÇÃO
2018,586,70.0,28.0,26.0,2.0,0.0,UFRJ,DANÇA
2018,586,60.0,48.0,22.0,2.0,0.0,UFRJ,DANÇA
2018,586,164.0,124.0,53.0,5.0,0.0,UFRJ,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL
2018,586,61.0,52.0,26.0,3.0,0.0,UFRJ,DESENHO INDUSTRIAL - PROJETO DE PRODUTO
2018,586,593.0,553.0,123.0,0.0,0.0,UFRJ,DIREITO
2018,586,57.0,56.0,23.0,5.0,0.0,UFRJ,EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS
2018,586,61.0,43.0,25.0,9.0,0.0,UFRJ,EDUCAÇÃO ARTÍSTICA - DESENHO
2018,586,213.0,202.0,186.0,1.0,0.0,UFRJ,EDUCAÇÃO FÍSICA
2018,586,275.0,217.0,127.0,5.0,0.0,UFRJ,EDUCAÇÃO FÍSICA
2018,586,167.0,167.0,51.0,6.0,0.0,UFRJ,ENFERMAGEM E OBSTETRÍCIA
2018,586,20.0,21.0,69.0,25.0,0.0,UFRJ,ENGENHARIA (CICLO BÁSICO)
2018,586,54.0,47.0,21.0,1.0,0.0,UFRJ,ENGENHARIA AMBIENTAL
2018,586,167.0,166.0,52.0,8.0,0.0,UFRJ,ENGENHARIA CIVIL
2018,586,57.0,40.0,39.0,6.0,0.0,UFRJ,ENGENHARIA DE ALIMENTOS
2018,586,60.0,41.0,29.0,6.0,0.0,UFRJ,ENGENHARIA DE BIOPROCESSOS
2018,586,46.0,45.0,26.0,1.0,0.0,UFRJ,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO
2018,586,51.0,39.0,17.0,1.0,0.0,UFRJ,ENGENHARIA DE CONTROLE E AUTOMAÇÃO
2018,586,87.0,54.0,32.0,3.0,0.0,UFRJ,ENGENHARIA DE MATERIAIS
2018,586,55.0,36.0,17.0,1.0,0.0,UFRJ,ENGENHARIA DE PETRÓLEO
2018,586,112.0,114.0,27.0,3.0,0.0,UFRJ,ENGENHARIA DE PRODUÇÃO
2018,586,126.0,104.0,58.0,10.0,0.0,UFRJ,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO
2018,586,114.0,100.0,51.0,2.0,0.0,UFRJ,ENGENHARIA ELÉTRICA
2018,586,148.0,143.0,74.0,5.0,0.0,UFRJ,ENGENHARIA MECÂNICA
2018,586,94.0,45.0,39.0,3.0,0.0,UFRJ,ENGENHARIA METALÚRGICA
2018,586,100.0,87.0,53.0,7.0,0.0,UFRJ,ENGENHARIA NAVAL E OCEÂNICA
2018,586,49.0,32.0,15.0,5.0,0.0,UFRJ,ENGENHARIA NUCLEAR
2018,586,210.0,200.0,67.0,5.0,0.0,UFRJ,ENGENHARIA QUÍMICA
2018,586,23.0,21.0,10.0,1.0,0.0,UFRJ,ESTATÍSTICA
2018,586,424.0,332.0,175.0,2.0,0.0,UFRJ,FARMÁCIA
2018,586,1.0,0.0,13.0,0.0,0.0,UFRJ,FILOSOFIA
2018,586,16.0,9.0,11.0,1.0,0.0,UFRJ,FILOSOFIA
2018,586,109.0,91.0,29.0,3.0,0.0,UFRJ,FISIOTERAPIA
2018,586,114.0,92.0,28.0,0.0,0.0,UFRJ,FONOAUDIOLOGIA
2018,586,46.0,43.0,32.0,6.0,0.0,UFRJ,FÍSICA
2018,586,93.0,73.0,64.0,4.0,0.0,UFRJ,FÍSICA
2018,586,45.0,31.0,20.0,1.0,0.0,UFRJ,FÍSICA MÉDICA
2018,586,68.0,58.0,17.0,0.0,0.0,UFRJ,GASTRONOMIA
2018,586,56.0,52.0,30.0,0.0,0.0,UFRJ,GEOGRAFIA
2018,586,64.0,53.0,37.0,0.0,0.0,UFRJ,GEOGRAFIA
2018,586,45.0,46.0,16.0,1.0,0.0,UFRJ,GEOLOGIA
2018,586,159.0,99.0,73.0,3.0,0.0,UFRJ,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL
2018,586,49.0,33.0,14.0,1.0,0.0,UFRJ,GRAVURA
2018,586,25.0,15.0,114.0,2.0,0.0,UFRJ,HISTÓRIA
2018,586,6.0,6.0,7.0,0.0,0.0,UFRJ,HISTÓRIA
2018,586,101.0,75.0,70.0,7.0,0.0,UFRJ,HISTÓRIA DA ARTE
2018,586,75.0,20.0,8.0,0.0,0.0,UFRJ,LETRAS - LIBRAS
2018,586,66.0,26.0,18.0,1.0,0.0,UFRJ,LETRAS - LIBRAS
2018,586,6.0,4.0,7.0,1.0,0.0,UFRJ,LETRAS - PORTUGUÊS E ALEMÃO
2018,586,1.0,1.0,7.0,4.0,0.0,UFRJ,LETRAS - PORTUGUÊS E ALEMÃO
2018,586,9.0,7.0,6.0,7.0,0.0,UFRJ,LETRAS - PORTUGUÊS E ESPANHOL
2018,586,2.0,2.0,23.0,5.0,0.0,UFRJ,LETRAS - PORTUGUÊS E ESPANHOL
2018,586,8.0,5.0,6.0,4.0,0.0,UFRJ,LETRAS - PORTUGUÊS E FRANCÊS
2018,586,4.0,1.0,8.0,8.0,0.0,UFRJ,LETRAS - PORTUGUÊS E FRANCÊS
2018,586,3.0,2.0,7.0,3.0,0.0,UFRJ,LETRAS - PORTUGUÊS E GREGO
2018,586,2.0,1.0,2.0,0.0,0.0,UFRJ,LETRAS - PORTUGUÊS E GREGO
2018,586,2.0,1.0,3.0,0.0,0.0,UFRJ,LETRAS - PORTUGUÊS E HEBRAICO
2018,586,2.0,0.0,6.0,0.0,0.0,UFRJ,LETRAS - PORTUGUÊS E HEBRAICO
2018,586,24.0,14.0,23.0,16.0,0.0,UFRJ,LETRAS - PORTUGUÊS E INGLÊS
2018,586,7.0,4.0,36.0,18.0,0.0,UFRJ,LETRAS - PORTUGUÊS E INGLÊS
2018,586,5.0,4.0,7.0,4.0,0.0,UFRJ,LETRAS - PORTUGUÊS E ITALIANO
2018,586,1.0,0.0,9.0,3.0,0.0,UFRJ,LETRAS - PORTUGUÊS E ITALIANO
2018,586,13.0,7.0,6.0,3.0,0.0,UFRJ,LETRAS - PORTUGUÊS E JAPONÊS
2018,586,2.0,0.0,1.0,5.0,0.0,UFRJ,LETRAS - PORTUGUÊS E JAPONÊS
2018,586,4.0,2.0,9.0,2.0,0.0,UFRJ,LETRAS - PORTUGUÊS E LATIM
2018,586,3.0,0.0,10.0,5.0,0.0,UFRJ,LETRAS - PORTUGUÊS E LATIM
2018,586,65.0,26.0,30.0,7.0,0.0,UFRJ,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA
2018,586,61.0,53.0,111.0,13.0,0.0,UFRJ,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA
2018,586,1.0,1.0,5.0,0.0,0.0,UFRJ,LETRAS - PORTUGUÊS E RUSSO
2018,586,3.0,0.0,3.0,2.0,0.0,UFRJ,LETRAS - PORTUGUÊS E RUSSO
2018,586,2.0,1.0,3.0,0.0,0.0,UFRJ,LETRAS - PORTUGUÊS E ÁRABE
2018,586,1.0,1.0,6.0,3.0,0.0,UFRJ,LETRAS - PORTUGUÊS E ÁRABE
2018,586,138.0,98.0,65.0,3.0,0.0,UFRJ,MATEMÁTICA
2018,586,36.0,27.0,20.0,2.0,0.0,UFRJ,MATEMÁTICA
2018,586,32.0,27.0,18.0,1.0,0.0,UFRJ,MATEMÁTICA APLICADA
2018,586,217.0,221.0,14.0,0.0,0.0,UFRJ,MEDICINA
2018,586,64.0,40.0,27.0,3.0,0.0,UFRJ,METEOROLOGIA
2018,586,7.0,0.0,1.0,0.0,0.0,UFRJ,MÙSICA - REGÊNCIA CORAL
2018,586,28.0,27.0,22.0,4.0,0.0,UFRJ,MÚSICA
2018,586,9.0,0.0,1.0,0.0,0.0,UFRJ,MÚSICA - BANDOLIM
2018,586,11.0,9.0,2.0,0.0,0.0,UFRJ,MÚSICA - CANTO
2018,586,6.0,1.0,1.0,0.0,0.0,UFRJ,MÚSICA - CAVAQUINHO
2018,586,14.0,1.0,2.0,0.0,0.0,UFRJ,MÚSICA - CLARINETA
2018,586,21.0,6.0,3.0,0.0,0.0,UFRJ,MÚSICA - COMPOSIÇÃO
2018,586,9.0,2.0,0.0,0.0,0.0,UFRJ,MÚSICA - CONTRABAIXO
2018,586,5.0,0.0,1.0,0.0,0.0,UFRJ,MÚSICA - CRAVO
2018,586,11.0,1.0,0.0,0.0,0.0,UFRJ,MÚSICA - FAGOTE
2018,586,9.0,2.0,2.0,0.0,0.0,UFRJ,MÚSICA - FLAUTA
2018,586,12.0,0.0,1.0,0.0,0.0,UFRJ,MÚSICA - HARPA
2018,586,6.0,4.0,0.0,0.0,0.0,UFRJ,MÚSICA - INSTRUMENTO DE PERCUSSÃO
2018,586,7.0,1.0,0.0,0.0,0.0,UFRJ,MÚSICA - OBOÉ
2018,586,16.0,6.0,3.0,3.0,0.0,UFRJ,MÚSICA - PIANO
2018,586,6.0,1.0,0.0,0.0,0.0,UFRJ,MÚSICA - REGÊNCIA DE BANDA
2018,586,5.0,2.0,2.0,0.0,0.0,UFRJ,MÚSICA - REGÊNCIA ORQUESTRAL
2018,586,14.0,1.0,3.0,1.0,0.0,UFRJ,MÚSICA - SAXOFONE
2018,586,6.0,1.0,1.0,0.0,0.0,UFRJ,MÚSICA - TROMBONE
2018,586,16.0,1.0,1.0,0.0,0.0,UFRJ,MÚSICA - TROMPA
2018,586,7.0,1.0,2.0,0.0,0.0,UFRJ,MÚSICA - TROMPETE
2018,586,20.0,2.0,1.0,0.0,0.0,UFRJ,MÚSICA - TUBA
2018,586,11.0,0.0,0.0,0.0,0.0,UFRJ,MÚSICA - VIOLA
2018,586,6.0,5.0,2.0,0.0,0.0,UFRJ,MÚSICA - VIOLINO
2018,586,4.0,0.0,1.0,0.0,0.0,UFRJ,MÚSICA - VIOLONCELO
2018,586,13.0,3.0,4.0,0.0,0.0,UFRJ,MÚSICA - VIOLÃO
2018,586,7.0,1.0,0.0,0.0,0.0,UFRJ,MÚSICA - ÓRGÃO
2018,586,42.0,34.0,18.0,2.0,0.0,UFRJ,NANOTECNOLOGIA
2018,586,105.0,105.0,29.0,0.0,0.0,UFRJ,NUTRIÇÃO
2018,586,97.0,89.0,28.0,3.0,0.0,UFRJ,ODONTOLOGIA
2018,586,203.0,169.0,93.0,2.0,0.0,UFRJ,PEDAGOGIA
2018,586,71.0,60.0,29.0,3.0,0.0,UFRJ,PINTURA
2018,586,212.0,213.0,67.0,2.0,0.0,UFRJ,PSICOLOGIA
2018,586,73.0,52.0,32.0,9.0,0.0,UFRJ,QUÍMICA
2018,586,96.0,73.0,61.0,5.0,0.0,UFRJ,QUÍMICA
2018,586,35.0,30.0,3.0,1.0,0.0,UFRJ,QUÍMICA
2018,586,169.0,86.0,64.0,13.0,0.0,UFRJ,QUÍMICA INDUSTRIAL
2018,586,157.0,141.0,59.0,5.0,0.0,UFRJ,RELAÇÕES INTERNACIONAIS
2018,586,67.0,43.0,47.0,1.0,0.0,UFRJ,SAÚDE COLETIVA
2018,586,273.0,188.0,112.0,2.0,0.0,UFRJ,SERVIÇO SOCIAL
2018,586,31.0,22.0,6.0,2.0,0.0,UFRJ,TEORIA DA DANÇA
2018,586,71.0,61.0,30.0,3.0,0.0,UFRJ,TERAPIA OCUPACIONAL
2018,586,747.0,,,,,UFRJ,CIÊNCIAS BIOLÓGICAS
2018,586,241.0,,,,,UFRJ,CIÊNCIAS CONTÁBEIS
2018,586,920.0,,,,,UFRJ,FÍSICA
2018,586,454.0,,,,,UFRJ,QUÍMICA
2018,994,323.0,13.0,10.0,0.0,0.0,FDC,ADMINISTRAÇÃO
2018,994,247.0,65.0,24.0,0.0,0.0,FDC,ENFERMAGEM
2018,994,223.0,3.0,7.0,0.0,0.0,FDC,SERVIÇO SOCIAL
2018,994,100.0,30.0,4.0,0.0,0.0,FDC,SISTEMA DE INFORMAÇÃO
2018,3163,87.0,94.0,70.0,7.0,0.0,IFRJ,QUÍMICA
2018,3163,72.0,60.0,47.0,1.0,0.0,IFRJ,JOGOS DIGITAIS
2018,3163,95.0,89.0,72.0,1.0,0.0,IFRJ,FÍSICA
2018,3163,80.0,80.0,101.0,1.0,0.0,IFRJ,GESTÃO DA PRODUÇÃO INDUSTRIAL
2018,3163,90.0,96.0,52.0,3.0,0.0,IFRJ,MATEMÁTICA
2018,3163,86.0,101.0,77.0,1.0,0.0,IFRJ,PRODUÇÃO CULTURAL
2018,3163,94.0,86.0,47.0,9.0,0.0,IFRJ,QUÍMICA
2018,3163,91.0,105.0,64.0,4.0,0.0,IFRJ,QUÍMICA
2018,3163,83.0,89.0,81.0,3.0,0.0,IFRJ,MATEMÁTICA
2018,3163,78.0,76.0,16.0,0.0,0.0,IFRJ,COMPUTAÇÃO
2018,3163,74.0,80.0,40.0,3.0,0.0,IFRJ,CIÊNCIAS BIOLÓGICAS
2018,3163,68.0,86.0,27.0,3.0,0.0,IFRJ,FARMÁCIA
2018,3163,74.0,93.0,20.0,1.0,0.0,IFRJ,FISIOTERAPIA
2018,3163,73.0,60.0,46.0,0.0,0.0,IFRJ,GESTÃO AMBIENTAL
2018,3163,64.0,65.0,64.0,6.0,0.0,IFRJ,PROCESSOS QUÍMICOS
2018,3163,64.0,77.0,27.0,13.0,0.0,IFRJ,TERAPIA OCUPACIONAL
2018,3163,69.0,53.0,27.0,5.0,0.0,IFRJ,FÍSICA
2018,3163,63.0,49.0,27.0,2.0,0.0,IFRJ,MATEMÁTICA
2018,19588,168.0,147.0,9.0,0.0,0.0,FAETERJ CAXIAS,PROCESSOS GERENCIAIS
2018,515,223.0,223.0,182.0,0.0,0.0,UNIAN-RJ,MEDICINA VETERINÁRIA
2018,515,347.0,261.0,264.0,0.0,0.0,UNIAN-RJ,ADMINISTRAÇÃO
2018,515,212.0,116.0,155.0,0.0,0.0,UNIAN-RJ,ARQUITETURA E URBANISMO
2018,515,215.0,215.0,160.0,0.0,0.0,UNIAN-RJ,BIOMEDICINA
2018,515,207.0,143.0,105.0,0.0,0.0,UNIAN-RJ,CIÊNCIA DA COMPUTAÇÃO
2018,515,125.0,114.0,83.0,0.0,0.0,UNIAN-RJ,CIÊNCIAS CONTÁBEIS
2018,515,131.0,59.0,66.0,0.0,0.0,UNIAN-RJ,COMUNICAÇÃO SOCIAL - JORNALISMO
2018,515,162.0,85.0,79.0,0.0,0.0,UNIAN-RJ,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA
2018,515,452.0,45.0,45.0,0.0,0.0,UNIAN-RJ,DESIGN DE MODA
2018,515,520.0,520.0,367.0,0.0,0.0,UNIAN-RJ,DIREITO
2018,515,252.0,223.0,58.0,0.0,0.0,UNIAN-RJ,EDUCAÇÃO FÍSICA
2018,515,493.0,493.0,335.0,0.0,0.0,UNIAN-RJ,ENFERMAGEM
2018,515,525.0,176.0,263.0,0.0,0.0,UNIAN-RJ,ENGENHARIA CIVIL
2018,515,82.0,18.0,40.0,0.0,0.0,UNIAN-RJ,ENGENHARIA DE CONTROLE E AUTOMAÇÃO
2018,515,268.0,71.0,106.0,0.0,0.0,UNIAN-RJ,ENGENHARIA DE PRODUÇÃO
2018,515,264.0,74.0,134.0,0.0,0.0,UNIAN-RJ,ENGENHARIA ELÉTRICA
2018,515,352.0,116.0,149.0,0.0,0.0,UNIAN-RJ,ENGENHARIA MECÂNICA
2018,515,4.0,4.0,9.0,0.0,0.0,UNIAN-RJ,ENGENHARIA QUÍMICA
2018,515,216.0,216.0,125.0,0.0,0.0,UNIAN-RJ,FARMÁCIA
2018,515,290.0,290.0,197.0,0.0,0.0,UNIAN-RJ,FISIOTERAPIA
2018,515,266.0,179.0,105.0,0.0,0.0,UNIAN-RJ,GESTÃO DE RECURSOS HUMANOS
2018,515,63.0,43.0,43.0,0.0,0.0,UNIAN-RJ,LETRAS - PORTUGUÊS E INGLÊS
2018,515,200.0,56.0,49.0,0.0,0.0,UNIAN-RJ,LOGÍSTICA
2018,515,203.0,37.0,27.0,0.0,0.0,UNIAN-RJ,MARKETING
2018,515,343.0,343.0,254.0,0.0,0.0,UNIAN-RJ,NUTRIÇÃO
2018,515,236.0,212.0,114.0,0.0,0.0,UNIAN-RJ,ODONTOLOGIA
2018,515,280.0,280.0,116.0,0.0,0.0,UNIAN-RJ,PSICOLOGIA
2018,515,322.0,107.0,122.0,0.0,0.0,UNIAN-RJ,SERVIÇO SOCIAL
2018,515,64.0,29.0,42.0,0.0,0.0,UNIAN-RJ,TURISMO
2018,1156,186.0,52.0,14.0,0.0,0.0,,ADMINISTRAÇÃO
2018,1156,100.0,2.0,12.0,0.0,0.0,,ADMINISTRAÇÃO
2018,1156,200.0,0.0,0.0,0.0,0.0,,CIÊNCIAS CONTÁBEIS
2018,1156,300.0,24.0,51.0,0.0,0.0,,DIREITO
2018,1156,120.0,0.0,1.0,0.0,0.0,,LETRAS - PORTUGUÊS E INGLÊS
2018,1156,150.0,8.0,11.0,0.0,0.0,,PEDAGOGIA
2018,330,193.0,55.0,33.0,1.0,0.0,UNIG,ADMINISTRAÇÃO
2018,330,227.0,350.0,163.0,8.0,0.0,UNIG,DIREITO
2018,330,150.0,75.0,50.0,0.0,0.0,UNIG,EDUCAÇÃO FÍSICA
2018,330,78.0,74.0,29.0,1.0,0.0,UNIG,ENFERMAGEM
2018,330,104.0,18.0,53.0,2.0,0.0,UNIG,ENGENHARIA DE PRODUÇÃO
2018,330,183.0,73.0,19.0,2.0,0.0,UNIG,FARMÁCIA
2018,330,89.0,143.0,56.0,2.0,1.0,UNIG,FISIOTERAPIA
2018,330,149.0,256.0,49.0,21.0,1.0,UNIG,MEDICINA
2018,330,111.0,162.0,59.0,2.0,0.0,UNIG,MEDICINA VETERINÁRIA
2018,330,112.0,204.0,59.0,1.0,0.0,UNIG,ODONTOLOGIA
2018,330,218.0,102.0,56.0,1.0,0.0,UNIG,ADMINISTRAÇÃO
2018,330,93.0,38.0,24.0,2.0,0.0,UNIG,CIÊNCIAS BIOLÓGICAS
2018,330,59.0,21.0,4.0,0.0,0.0,UNIG,CIÊNCIAS BIOLÓGICAS
2018,330,665.0,1044.0,375.0,9.0,0.0,UNIG,DIREITO
2018,330,271.0,225.0,61.0,2.0,0.0,UNIG,EDUCAÇÃO FÍSICA
2018,330,257.0,207.0,6.0,0.0,0.0,UNIG,EDUCAÇÃO FÍSICA
2018,330,354.0,351.0,144.0,7.0,0.0,UNIG,ENFERMAGEM
2018,330,252.0,136.0,108.0,11.0,0.0,UNIG,ENGENHARIA CIVIL
2018,330,209.0,58.0,36.0,5.0,0.0,UNIG,ENGENHARIA DE PRODUÇÃO
2018,330,210.0,76.0,47.0,7.0,0.0,UNIG,ENGENHARIA MECÂNICA
2018,330,194.0,73.0,37.0,1.0,0.0,UNIG,ESTÉTICA E COSMÉTICA
2018,330,204.0,216.0,68.0,0.0,0.0,UNIG,FARMÁCIA
2018,330,143.0,144.0,67.0,6.0,0.0,UNIG,FISIOTERAPIA
2018,330,115.0,88.0,23.0,0.0,0.0,UNIG,GESTÃO DE RECURSOS HUMANOS
2018,330,87.0,42.0,14.0,2.0,0.0,UNIG,LOGÍSTICA
2018,330,211.0,347.0,250.0,20.0,0.0,UNIG,MEDICINA
2018,330,209.0,144.0,41.0,4.0,0.0,UNIG,MEDICINA VETERINÁRIA
2018,330,255.0,275.0,165.0,9.0,0.0,UNIG,NUTRIÇÃO
2018,330,200.0,358.0,118.0,7.0,0.0,UNIG,ODONTOLOGIA
2018,330,93.0,57.0,24.0,1.0,0.0,UNIG,PEDAGOGIA
2018,330,2.0,2.0,11.0,0.0,0.0,UNIG,RADIOLOGIA
2018,2571,102.0,25.0,11.0,0.0,0.0,FACREDENTOR,ADMINISTRAÇÃO
2018,2571,173.0,61.0,31.0,0.0,0.0,FACREDENTOR,ARQUITETURA E URBANISMO
